datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2007-06-07 05:00:00,13.812,2.854,14139.02,61.800000000000004,0.0,0.0,0.0
2007-06-07 06:00:00,37.512,7.382,14179.28,165.0,0.0,51.0,0.0
2007-06-07 07:00:00,74.94800000000001,8.464,13959.58,325.0,0.0,44.0,564.0
2007-06-07 08:00:00,78.984,7.33,13937.85,337.0,0.0,0.0,993.0
2007-06-07 09:00:00,75.036,5.13,13961.58,320.8,0.0,23.0,974.0
2007-06-07 10:00:00,19.806,10.804,13959.84,93.0,0.0,69.0,0.0
2007-06-07 11:00:00,16.188,5.822,13982.53,74.4,0.0,3.0,0.0
2007-06-07 12:00:00,14.482,3.746,13940.91,64.8,0.0,0.0,0.0
2007-06-07 13:00:00,18.278,8.614,13990.75,84.60000000000001,0.0,66.0,0.0
2007-06-07 14:00:00,34.17,9.12,14018.87,153.6,0.0,33.0,0.0
2007-06-07 15:00:00,45.128,4.214,14152.81,187.2,0.0,0.0,0.0
2007-06-07 16:00:00,46.897999999999996,6.428,14055.21,200.8,0.0,36.0,0.0
2007-06-07 17:00:00,49.672,10.222,14100.55,211.8,0.0,67.0,0.0
2007-06-07 18:00:00,60.136,4.73,14086.68,256.6,0.0,0.0,146.0
2007-06-07 19:00:00,78.528,6.322,13958.4,341.8,0.0,6.0,616.0
2007-06-07 20:00:00,76.088,16.352,14105.29,338.6,339.0,73.0,0.0
2007-06-07 21:00:00,77.074,8.896,14103.94,337.2,646.0,24.0,0.0
2007-06-07 22:00:00,64.22,6.036,14240.26,272.6,0.0,0.0,666.0
2007-06-07 23:00:00,21.786,8.312,14335.99,96.4,0.0,47.0,0.0
2007-06-08 00:00:00,18.494,8.458,14247.81,81.8,0.0,55.0,0.0
2007-06-08 01:00:00,14.418000000000001,2.97,14145.91,62.8,0.0,0.0,0.0
2007-06-08 02:00:00,15.748,6.07,14110.79,72.4,0.0,15.0,0.0
2007-06-08 03:00:00,19.088,9.172,14098.67,86.8,0.0,71.0,0.0
2007-06-08 04:00:00,14.484,3.798,14143.55,63.8,0.0,13.0,0.0
2007-06-08 05:00:00,13.824,2.464,14161.15,60.2,0.0,0.0,0.0
2007-06-08 06:00:00,17.84,7.042,14161.74,77.8,0.0,59.0,0.0
2007-06-08 07:00:00,57.22,6.95,13959.91,254.4,0.0,43.0,363.0
2007-06-08 08:00:00,81.992,4.178,13935.05,350.2,0.0,0.0,993.0
2007-06-08 09:00:00,117.3,7.432,13857.7,511.2,0.0,419.0,981.0
2007-06-08 10:00:00,187.276,13.682,13790.9,822.2,0.0,1642.0,973.0
2007-06-08 11:00:00,149.282,10.676,13930.81,651.2,0.0,1144.0,991.0
2007-06-08 12:00:00,156.298,8.836,13992.51,674.2,0.0,1206.0,1000.0
2007-06-08 13:00:00,175.452,6.052,13981.24,758.2,0.0,1555.0,999.0
2007-06-08 14:00:00,166.09,16.868,14064.09,722.4,0.0,1121.0,971.0
2007-06-08 15:00:00,92.312,13.51,14328.52,404.4,0.0,1209.0,0.0
2007-06-08 16:00:00,23.502,10.33,14450.03,108.2,0.0,96.0,0.0
2007-06-08 17:00:00,129.444,5.874,14315.16,554.2,376.0,826.0,594.0
2007-06-08 18:00:00,128.682,9.766,14351.8,541.0,475.0,207.0,1051.0
2007-06-08 19:00:00,182.39000000000001,12.514,14322.37,770.0,681.0,803.0,1046.0
2007-06-08 20:00:00,252.034,31.33,14221.58,1081.0,1260.0,872.0,1032.0
2007-06-08 21:00:00,71.806,13.8,14475.17,306.0,7.0,28.0,386.0
2007-06-08 22:00:00,32.516,8.138,14452.5,139.6,0.0,17.0,0.0
2007-06-08 23:00:00,30.554,9.822,14625.36,131.4,0.0,39.0,0.0
2007-06-09 00:00:00,28.488,8.986,14658.13,121.2,0.0,25.0,0.0
2007-06-09 01:00:00,50.924,6.0,14510.06,212.79999999999998,0.0,11.0,559.0
2007-06-09 02:00:00,17.76,7.66,14451.64,79.0,0.0,35.0,0.0
2007-06-09 03:00:00,16.62,5.872,14497.64,69.8,0.0,22.0,0.0
2007-06-09 04:00:00,16.48,5.982,14510.58,72.0,0.0,11.0,0.0
2007-06-09 05:00:00,18.668,8.914,14512.31,83.6,0.0,34.0,0.0
2007-06-09 06:00:00,16.42,5.904,14501.98,72.8,0.0,15.0,0.0
2007-06-09 07:00:00,36.176,5.65,14411.53,160.6,0.0,18.0,0.0
2007-06-09 08:00:00,57.754,7.6,14237.130000000001,246.0,0.0,32.0,526.0
2007-06-09 09:00:00,49.702,5.932,14281.32,216.0,15.0,10.0,416.0
2007-06-09 10:00:00,73.17399999999999,9.778,14204.06,316.8,836.0,27.0,0.0
2007-06-09 11:00:00,31.934936625283704,15.703728655462513,14455.998980764514,146.7747552254262,2.332480758674655,64.67061031109242,0.0
2007-06-09 12:00:00,27.582936625283704,15.149728655462512,14520.068980764514,130.37475522542618,1.3324807586746552,30.670610311092425,0.0
2007-06-09 13:00:00,48.172000000000004,12.134,14461.19,211.0,0.0,23.0,182.0
2007-06-09 14:00:00,62.618,10.98,14426.27,267.8,0.0,11.0,607.0
2007-06-09 15:00:00,24.526,12.116,14429.71,114.4,0.0,32.0,0.0
2007-06-09 16:00:00,41.04,10.026,14470.23,180.2,0.0,0.0,0.0
2007-06-09 17:00:00,37.37574650113482,8.806914621850048,14509.795923058056,159.69902090170476,5.329923034698621,40.6824412443697,0.0
2007-06-09 18:00:00,89.66197200907855,12.267316974800385,14330.537384464453,382.3921672136381,42.63938427758897,111.45952995495759,490.0
2007-06-09 19:00:00,71.71000000000001,11.39,14433.5,303.4,0.0,4.0,903.0
2007-06-09 20:00:00,82.37,9.986,14354.99,341.6,0.0,34.0,1051.0
2007-06-09 21:00:00,81.748,7.31,14444.27,337.6,0.0,7.0,1063.0
2007-06-09 22:00:00,70.82,9.114,14454.97,294.2,0.0,27.0,793.0
2007-06-09 23:00:00,52.356,18.096,14491.08,234.20000000000002,0.0,34.0,0.0
2007-06-10 00:00:00,38.548,6.852,14523.77,160.8,0.0,0.0,0.0
2007-06-10 01:00:00,16.808,7.89,14413.84,78.4,0.0,34.0,0.0
2007-06-10 02:00:00,19.986,7.184,14413.9,85.8,0.0,15.0,0.0
2007-06-10 03:00:00,16.976,7.354,14445.16,76.6,0.0,18.0,0.0
2007-06-10 04:00:00,14.262,8.786,14444.24,71.4,0.0,34.0,5.0
2007-06-10 05:00:00,48.31,4.872,14474.78,200.4,0.0,0.0,621.0
2007-06-10 06:00:00,12.59,7.36,14497.76,63.6,0.0,33.0,0.0
2007-06-10 07:00:00,11.7,5.7379999999999995,14424.19,56.0,0.0,17.0,0.0
2007-06-10 08:00:00,27.41,6.676,14476.97,132.2,0.0,16.0,0.0
2007-06-10 09:00:00,19.946,9.994,14525.84,96.0,0.0,33.0,0.0
2007-06-10 10:00:00,120.814,4.578,14234.31,512.8,414.0,516.0,848.0
2007-06-10 11:00:00,130.844,5.538,14276.72,552.2,464.0,436.0,1040.0
2007-06-10 12:00:00,96.074,12.738,14420.36,414.0,707.0,50.0,453.0
2007-06-10 13:00:00,133.53,21.938,14503.37,566.0,1482.0,12.0,240.0
2007-06-10 14:00:00,130.15200000000002,19.666,14424.83,554.4,534.0,287.0,553.0
2007-06-10 15:00:00,49.176,8.664,14492.93,204.0,174.0,4.0,0.0
2007-06-10 16:00:00,64.53,7.082,14364.5,272.6,427.0,29.0,147.0
2007-06-10 17:00:00,73.708,7.82,14532.56,302.4,0.0,32.0,989.0
2007-06-10 18:00:00,10.866,6.6000000000000005,14499.789999999999,52.800000000000004,0.0,1.0,0.0
2007-06-10 19:00:00,43.812,16.39,14515.77,198.2,0.0,275.0,0.0
2007-06-10 20:00:00,39.147999999999996,16.94,14435.44,179.4,0.0,22.0,0.0
2007-06-10 21:00:00,50.71,12.208,14458.38,221.6,0.0,27.0,112.0
2007-06-10 22:00:00,125.86,13.6,14405.43,526.0,0.0,33.0,975.0
2007-06-10 23:00:00,45.052,12.624,14610.93,190.6,0.0,0.0,0.0
2007-06-11 00:00:00,23.748,9.644,14580.19,102.2,0.0,33.0,0.0
2007-06-11 01:00:00,14.388,6.694,14552.91,64.8,0.0,8.0,0.0
2007-06-11 02:00:00,13.55,6.768,14452.09,61.8,0.0,25.0,0.0
2007-06-11 03:00:00,13.938,7.182,14454.61,64.2,0.0,33.0,0.0
2007-06-11 04:00:00,12.52,5.564,14457.24,57.6,0.0,0.0,0.0
2007-06-11 05:00:00,13.844,7.538,14534.35,66.2,0.0,34.0,0.0
2007-06-11 06:00:00,66.056,4.326,14487.49,276.2,0.0,6.0,613.0
2007-06-11 07:00:00,96.45,9.994,14346.3,401.2,0.0,26.0,1050.0
2007-06-11 08:00:00,91.16,9.0,14162.74,384.8,0.0,32.0,1024.0
2007-06-11 09:00:00,72.654,4.186,14245.13,303.0,0.0,0.0,1035.0
2007-06-11 10:00:00,68.958,7.24,14278.99,290.2,0.0,33.0,937.0
2007-06-11 11:00:00,11.918,6.704,14383.95,55.8,0.0,3.0,0.0
2007-06-11 12:00:00,13.468,9.378,14479.28,65.8,0.0,30.0,0.0
2007-06-11 13:00:00,12.746,8.208,14457.23,62.400000000000006,0.0,29.0,0.0
2007-06-11 14:00:00,11.022,5.52,14371.6,49.8,0.0,4.0,0.0
2007-06-11 15:00:00,13.19,8.86,14512.04,64.2,0.0,33.0,0.0
2007-06-11 16:00:00,11.408,6.376,14593.73,54.2,0.0,0.0,0.0
2007-06-11 17:00:00,13.145999999999999,7.976,14453.47,64.4,0.0,33.0,0.0
2007-06-11 18:00:00,15.88,7.372,14422.23,75.8,0.0,27.0,0.0
2007-06-11 19:00:00,52.974,5.494,14418.1,224.6,0.0,6.0,669.0
2007-06-11 20:00:00,13.072,8.83,14605.14,67.6,0.0,34.0,0.0
2007-06-11 21:00:00,56.378,11.848,14457.91,243.2,0.0,0.0,0.0
2007-06-11 22:00:00,46.248,16.73,14506.64,215.4,0.0,33.0,0.0
2007-06-11 23:00:00,35.938,13.202,14620.36,166.4,0.0,25.0,0.0
2007-06-12 00:00:00,57.512,5.866,14510.66,240.8,0.0,8.0,733.0
2007-06-12 01:00:00,11.782,6.736,14417.53,56.0,0.0,33.0,0.0
2007-06-12 02:00:00,9.358,3.246,14370.2,41.2,0.0,0.0,0.0
2007-06-12 03:00:00,12.268,6.95,14464.62,56.6,0.0,33.0,0.0
2007-06-12 04:00:00,11.308,5.69,14436.23,51.8,0.0,24.0,0.0
2007-06-12 05:00:00,10.016,4.24,14451.0,46.6,0.0,9.0,0.0
2007-06-12 06:00:00,24.7,6.626,14539.54,116.8,0.0,33.0,0.0
2007-06-12 07:00:00,19.968,7.144,14481.89,95.6,0.0,0.0,0.0
2007-06-12 08:00:00,25.824,8.888,14457.52,128.8,0.0,37.0,0.0
2007-06-12 09:00:00,26.218,8.06,14297.539999999999,135.0,0.0,33.0,0.0
2007-06-12 10:00:00,67.842,3.874,14224.8,293.0,0.0,1.0,767.0
2007-06-12 11:00:00,23.768,6.486,14329.88,121.4,0.0,34.0,0.0
2007-06-12 12:00:00,26.578,5.7459999999999996,14385.45,130.6,0.0,20.0,0.0
2007-06-12 13:00:00,11.232,5.92,14468.65,53.8,0.0,13.0,0.0
2007-06-12 14:00:00,12.892,8.106,14396.11,62.2,0.0,33.0,0.0
2007-06-12 15:00:00,13.124,5.238,14495.68,58.8,0.0,0.0,33.0
2007-06-12 16:00:00,54.072,7.558,14345.81,228.4,0.0,33.0,683.0
2007-06-12 17:00:00,19.398,13.43,14443.6,97.6,0.0,30.0,0.0
2007-06-12 18:00:00,124.638,22.102,14289.21,544.6,1417.0,3.0,3.0
2007-06-12 19:00:00,111.932,17.784,14358.3,479.6,465.0,33.0,863.0
2007-06-12 20:00:00,33.638,13.394,14488.04,158.0,0.0,22.0,0.0
2007-06-12 21:00:00,108.366,11.66,14407.03,455.8,0.0,10.0,816.0
2007-06-12 22:00:00,62.022,17.602,14379.74,277.6,0.0,32.0,0.0
2007-06-12 23:00:00,40.31,14.07,14484.82,185.8,0.0,1.0,0.0
2007-06-13 00:00:00,12.744,7.9479999999999995,14329.039999999999,63.0,0.0,31.0,0.0
2007-06-13 01:00:00,47.848,7.964,14376.82,203.6,0.0,30.0,578.0
2007-06-13 02:00:00,11.508,6.2,14453.98,52.4,0.0,1.0,0.0
2007-06-13 03:00:00,13.89,9.898,14489.51,70.2,0.0,31.0,0.0
2007-06-13 04:00:00,10.718,5.074,14474.69,53.0,0.0,7.0,0.0
2007-06-13 05:00:00,12.08,7.19,14497.4,58.2,0.0,25.0,0.0
2007-06-13 06:00:00,21.486,8.252,14463.78,101.2,0.0,31.0,0.0
2007-06-13 07:00:00,78.262,4.354,14315.460000000001,326.6,0.0,0.0,858.0
2007-06-13 08:00:00,85.464,7.0,14410.91,355.8,0.0,31.0,1059.0
2007-06-13 09:00:00,46.206,6.59,14354.33,196.0,0.0,10.0,567.0
2007-06-13 10:00:00,13.984,8.774000000000001,14365.26,67.6,0.0,21.0,0.0
2007-06-13 11:00:00,22.124000000000002,10.246,14496.06,105.8,0.0,148.0,0.0
2007-06-13 12:00:00,27.698,9.904,14514.23,129.0,0.0,215.0,0.0
2007-06-13 13:00:00,22.054000000000002,12.788,14472.63,106.8,0.0,85.0,0.0
2007-06-13 14:00:00,80.182,10.748,14406.0,341.40000000000003,452.0,16.0,658.0
2007-06-13 15:00:00,40.954,7.17,14441.97,178.2,505.0,16.0,0.0
2007-06-13 16:00:00,15.306,12.04,14397.78,79.4,0.0,32.0,0.0
2007-06-13 17:00:00,10.086,5.692,14475.35,48.6,0.0,0.0,0.0
2007-06-13 18:00:00,30.951999999999998,8.78,14313.24,136.6,0.0,31.0,0.0
2007-06-13 19:00:00,67.644,8.906,14284.32,293.8,0.0,23.0,74.0
2007-06-13 20:00:00,84.388,10.896,14427.94,365.4,0.0,9.0,479.0
2007-06-13 21:00:00,71.486,13.522,14465.19,302.6,0.0,33.0,0.0
2007-06-13 22:00:00,76.54,10.842,14476.48,318.2,0.0,17.0,755.0
2007-06-13 23:00:00,23.668,7.482,14470.18,103.8,0.0,14.0,188.0
2007-06-14 00:00:00,12.014,6.95,14311.68,57.4,0.0,32.0,0.0
2007-06-14 01:00:00,10.164,4.2780000000000005,14454.08,47.800000000000004,0.0,0.0,0.0
2007-06-14 02:00:00,13.318,7.362,14392.17,62.0,0.0,31.0,0.0
2007-06-14 03:00:00,11.398,6.312,14472.42,55.2,0.0,25.0,0.0
2007-06-14 04:00:00,10.036,4.552,14491.65,46.4,0.0,7.0,0.0
2007-06-14 05:00:00,11.604,6.816,14504.25,56.2,0.0,32.0,0.0
2007-06-14 06:00:00,29.158,4.87,14433.21,128.4,0.0,0.0,106.0
2007-06-14 07:00:00,99.122,8.17,14357.01,415.4,0.0,31.0,1052.0
2007-06-14 08:00:00,76.422,7.592,14263.22,318.2,0.0,26.0,1038.0
2007-06-14 09:00:00,74.03399999999999,5.286,14281.93,306.8,0.0,5.0,1041.0
2007-06-14 10:00:00,37.08,7.74,14267.32,163.6,0.0,31.0,401.0
2007-06-14 11:00:00,10.758,5.03,14320.52,48.2,0.0,1.0,0.0
2007-06-14 12:00:00,12.244,7.098,14335.44,58.0,0.0,31.0,0.0
2007-06-14 13:00:00,12.066,6.874,14315.99,56.6,0.0,28.0,0.0
2007-06-14 14:00:00,10.52,4.736,14328.74,50.6,0.0,3.0,0.0
2007-06-14 15:00:00,12.528,7.704,14433.2,64.8,0.0,32.0,0.0
2007-06-14 16:00:00,11.206,5.638,14448.94,55.8,0.0,3.0,0.0
2007-06-14 17:00:00,12.876,8.256,14451.46,67.8,0.0,28.0,0.0
2007-06-14 18:00:00,110.966,8.628,14378.5,465.0,517.0,31.0,998.0
2007-06-14 19:00:00,193.978,28.276,14318.41,832.2,1459.0,12.0,1046.0
2007-06-14 20:00:00,134.834,30.286,14353.46,597.0,477.0,394.0,426.0
2007-06-14 21:00:00,82.888,18.24,14476.22,366.4,518.0,72.0,0.0
2007-06-14 22:00:00,80.782,12.112,14528.64,335.4,0.0,71.0,0.0
2007-06-14 23:00:00,189.088,18.89,14462.35,792.8,351.0,1221.0,946.0
2007-06-15 00:00:00,93.992,16.812,14473.02,412.8,440.0,478.0,451.0
2007-06-15 01:00:00,15.492,12.162,14467.01,79.4,0.0,105.0,0.0
2007-06-15 02:00:00,13.818,11.228,14336.58,72.6,0.0,78.0,0.0
2007-06-15 03:00:00,13.502,10.804,14341.19,71.2,0.0,78.0,0.0
2007-06-15 04:00:00,12.44,9.276,14313.39,65.8,0.0,62.0,0.0
2007-06-15 05:00:00,9.978,4.966,14433.6,50.199999999999996,0.0,10.0,0.0
2007-06-15 06:00:00,57.234,5.394,14368.42,248.2,0.0,10.0,547.0
2007-06-15 07:00:00,61.792,5.864,14351.83,264.2,0.0,70.0,603.0
2007-06-15 08:00:00,119.84400000000001,15.194,14287.79,518.2,0.0,1698.0,0.0
2007-06-15 09:00:00,40.97,14.12,14371.58,192.2,0.0,514.0,0.0
2007-06-15 10:00:00,15.396,11.866,14326.95,80.2,0.0,104.0,0.0
2007-06-15 11:00:00,50.074,11.148,14388.74,215.4,0.0,78.0,603.0
2007-06-15 12:00:00,12.428,9.296,14489.55,65.4,0.0,53.0,0.0
2007-06-15 13:00:00,10.54,5.498,14453.77,51.0,0.0,10.0,0.0
2007-06-15 14:00:00,10.124,4.906000000000001,14454.93,48.6,0.0,10.0,0.0
2007-06-15 15:00:00,11.182,4.674,14477.08,52.2,0.0,10.0,0.0
2007-06-15 16:00:00,16.744,9.908,14546.33,77.4,0.0,58.0,0.0
2007-06-15 17:00:00,27.448,14.956,14514.86,131.2,104.0,71.0,45.0
2007-06-15 18:00:00,114.32600000000001,13.836,14320.78,483.59999999999997,680.0,68.0,951.0
2007-06-15 19:00:00,41.618,10.644,14411.92,183.8,0.0,39.0,230.0
2007-06-15 20:00:00,92.116,11.548,14496.7,385.0,4.0,0.0,1071.0
2007-06-15 21:00:00,78.65,11.432,14462.74,345.0,558.0,312.0,46.0
2007-06-15 22:00:00,44.914,10.384,14522.91,200.2,483.0,19.0,0.0
2007-06-15 23:00:00,24.982,15.846,14657.039999999999,121.60000000000001,0.0,76.0,0.0
2007-06-16 00:00:00,17.634,12.072,14462.06,83.0,0.0,70.0,0.0
2007-06-16 01:00:00,16.038,7.56,14342.27,73.0,0.0,33.0,0.0
2007-06-16 02:00:00,12.866,4.242,14364.93,55.6,0.0,0.0,0.0
2007-06-16 03:00:00,13.110000000000001,4.478,14417.35,56.6,0.0,0.0,0.0
2007-06-16 04:00:00,13.18,6.782,14417.98,61.8,0.0,11.0,0.0
2007-06-16 05:00:00,46.676,11.332,14428.72,200.0,0.0,75.0,543.0
2007-06-16 06:00:00,26.682,11.676,14437.05,125.6,0.0,71.0,0.0
2007-06-16 07:00:00,16.48,7.3,14394.19,77.0,0.0,24.0,0.0
2007-06-16 08:00:00,39.536,4.832,14417.86,166.6,0.0,0.0,420.0
2007-06-16 09:00:00,71.24,5.648,14383.58,303.6,0.0,421.0,555.0
2007-06-16 10:00:00,131.708,13.804,14247.68,559.4,0.0,871.0,1036.0
2007-06-16 11:00:00,95.81,21.366,14357.44,407.6,0.0,106.0,1052.0
2007-06-16 12:00:00,96.852,17.788,14297.6,410.59999999999997,0.0,79.0,1043.0
2007-06-16 13:00:00,116.024,13.322000000000001,14465.13,487.8,0.0,78.0,1067.0
2007-06-16 14:00:00,107.422,13.145999999999999,14375.88,454.0,0.0,77.0,818.0
2007-06-16 15:00:00,114.736,17.464,14350.73,495.2,0.0,435.0,215.0
2007-06-16 16:00:00,109.152,15.048,14391.07,465.2,0.0,915.0,0.0
2007-06-16 17:00:00,132.56,19.6,14352.42,568.6,471.0,822.0,0.0
2007-06-16 18:00:00,170.368,19.054000000000002,14279.49,719.2,527.0,67.0,969.0
2007-06-16 19:00:00,150.162,15.544,14278.27,633.2,195.0,65.0,1040.0
2007-06-16 20:00:00,200.45,27.53,14326.97,853.4,1274.0,83.0,1048.0
2007-06-16 21:00:00,126.348,16.424,14320.92,533.8,298.0,24.0,754.0
2007-06-16 22:00:00,88.026,10.604,14390.91,373.4,524.0,83.0,0.0
2007-06-16 23:00:00,104.702,10.942,14381.94,439.8,0.0,88.0,548.0
2007-06-17 00:00:00,58.480000000000004,9.624,14404.81,242.8,0.0,86.0,20.0
2007-06-17 01:00:00,86.366,10.416,14371.8,359.0,1.0,68.0,108.0
2007-06-17 02:00:00,76.494,9.83,14490.98,319.8,422.0,2.0,542.0
2007-06-17 03:00:00,46.32,14.182,14543.79,208.2,499.0,77.0,0.0
2007-06-17 04:00:00,12.464,7.758,14615.59,60.199999999999996,0.0,31.0,0.0
2007-06-17 05:00:00,10.874,5.06,14570.06,50.4,0.0,4.0,0.0
2007-06-17 06:00:00,14.054,9.54,14463.5,69.4,0.0,56.0,0.0
2007-06-17 07:00:00,9.232000000000001,3.282,14408.5,40.8,0.0,0.0,0.0
2007-06-17 08:00:00,12.324,7.418,14415.83,58.6,0.0,51.0,0.0
2007-06-17 09:00:00,70.308,4.032,14436.8,295.4,0.0,1.0,736.0
2007-06-17 10:00:00,80.726,5.808,14374.54,334.40000000000003,0.0,25.0,1055.0
2007-06-17 11:00:00,104.422,9.206,14237.99,441.4,0.0,303.0,1034.0
2007-06-17 12:00:00,48.25,13.629999999999999,14423.53,223.2,0.0,26.0,123.0
2007-06-17 13:00:00,157.806,13.104,14352.19,668.2,424.0,731.0,1051.0
2007-06-17 14:00:00,140.626,8.712,14443.92,597.8,463.0,1241.0,205.0
2007-06-17 15:00:00,45.961999999999996,20.118,14497.02,207.6,0.0,105.0,0.0
2007-06-17 16:00:00,132.552,6.852,14411.75,568.4,0.0,1149.0,0.0
2007-06-17 17:00:00,68.12,10.82,14444.48,289.0,0.0,126.0,272.0
2007-06-17 18:00:00,239.334,10.282,14217.73,1016.0,415.0,804.0,1031.0
2007-06-17 19:00:00,183.80599999999998,27.308,14104.03,799.6,1026.0,90.0,1016.0
2007-06-17 20:00:00,136.806,12.276,14373.14,573.0,390.0,7.0,1054.0
2007-06-17 21:00:00,154.504,9.299999999999999,14353.82,645.6,484.0,31.0,487.0
2007-06-17 22:00:00,44.166000000000004,6.814,14430.07,183.2,0.0,23.0,0.0
2007-06-17 23:00:00,13.094,4.442,14529.75,55.800000000000004,0.0,1.0,0.0
2007-06-18 00:00:00,14.634,8.904,14483.74,70.6,0.0,49.0,0.0
2007-06-18 01:00:00,13.788,4.418,14540.76,57.6,0.0,0.0,0.0
2007-06-18 02:00:00,11.456,7.498,14381.36,56.8,0.0,48.0,0.0
2007-06-18 03:00:00,8.324,3.42,14386.57,38.4,0.0,0.0,0.0
2007-06-18 04:00:00,10.304,5.766,14389.59,50.2,0.0,31.0,0.0
2007-06-18 05:00:00,10.22,6.1659999999999995,14573.61,50.4,0.0,17.0,0.0
2007-06-18 06:00:00,43.056,3.93,14516.01,178.20000000000002,0.0,6.0,520.0
2007-06-18 07:00:00,77.326,9.234,14431.34,328.4,0.0,48.0,716.0
2007-06-18 08:00:00,84.808,7.842,14247.22,359.2,0.0,0.0,1036.0
2007-06-18 09:00:00,74.25,8.24,14224.03,309.6,0.0,45.0,1033.0
2007-06-18 10:00:00,29.183999999999997,4.58,14360.63,126.2,0.0,0.0,329.0
2007-06-18 11:00:00,12.03,8.618,14437.09,62.400000000000006,0.0,31.0,0.0
2007-06-18 12:00:00,10.418000000000001,6.408,14384.64,51.0,0.0,16.0,0.0
2007-06-18 13:00:00,9.620000000000001,4.954,14297.88,46.0,0.0,9.0,0.0
2007-06-18 14:00:00,11.552,8.174,14490.35,57.6,0.0,38.0,0.0
2007-06-18 15:00:00,10.272,6.18,14588.35,48.2,0.0,0.0,0.0
2007-06-18 16:00:00,12.262,9.242,14546.47,62.6,0.0,46.0,0.0
2007-06-18 17:00:00,9.450000000000001,4.874,14579.13,44.0,0.0,0.0,0.0
2007-06-18 18:00:00,12.162,8.932,14390.81,60.800000000000004,0.0,46.0,0.0
2007-06-18 19:00:00,50.054,7.18,14432.7,215.8,0.0,0.0,607.0
2007-06-18 20:00:00,64.862,17.062,14488.880000000001,292.2,0.0,37.0,0.0
2007-06-18 21:00:00,32.838,12.008,14489.87,147.6,0.0,11.0,0.0
2007-06-18 22:00:00,43.824,9.84,14465.35,184.6,0.0,26.0,0.0
2007-06-18 23:00:00,21.78,7.34,14591.35,95.0,0.0,25.0,0.0
2007-06-19 00:00:00,33.794,5.134,14502.3,143.0,0.0,1.0,266.0
2007-06-19 01:00:00,44.21,8.76,14437.68,187.4,0.0,45.0,532.0
2007-06-19 02:00:00,8.52,3.7640000000000002,14397.75,37.6,0.0,0.0,0.0
2007-06-19 03:00:00,11.716000000000001,8.186,14377.9,59.800000000000004,0.0,47.0,0.0
2007-06-19 04:00:00,9.54,5.128,14370.67,46.8,0.0,0.0,0.0
2007-06-19 05:00:00,11.464,7.814,14405.0,55.2,0.0,45.0,0.0
2007-06-19 06:00:00,80.864,7.954,14310.89,343.8,0.0,1.0,698.0
2007-06-19 07:00:00,105.324,7.598,14381.91,439.0,414.0,30.0,1055.0
2007-06-19 08:00:00,49.628,6.26,14323.41,209.0,70.0,16.0,589.0
2007-06-19 09:00:00,39.834,5.618,14223.6,177.20000000000002,486.0,19.0,0.0
2007-06-19 10:00:00,22.504,8.638,14287.76,115.8,0.0,32.0,0.0
2007-06-19 11:00:00,19.834,4.922,14362.26,93.8,0.0,0.0,0.0
2007-06-19 12:00:00,59.18587325056741,8.693457310925025,14339.227961529028,250.3495104508524,2.6649615173493104,49.34122062218485,573.0
2007-06-19 13:00:00,10.258,5.2,14390.39,48.2,0.0,0.0,0.0
2007-06-19 14:00:00,13.232,9.764,14411.89,65.0,0.0,49.0,0.0
2007-06-19 15:00:00,11.898,6.134,14502.37,61.8,0.0,0.0,0.0
2007-06-19 16:00:00,15.28,10.486,14483.55,85.2,0.0,42.0,0.0
2007-06-19 17:00:00,15.92,12.222,14534.29,83.0,0.0,11.0,0.0
2007-06-19 18:00:00,29.07,8.992,14406.04,128.4,0.0,20.0,0.0
2007-06-19 19:00:00,45.556,11.636000000000001,14417.89,196.8,3.0,30.0,0.0
2007-06-19 20:00:00,44.04,6.554,14466.53,185.0,0.0,0.0,0.0
2007-06-19 21:00:00,94.258,12.494,14434.63,394.8,0.0,51.0,644.0
2007-06-19 22:00:00,35.504,5.926,14612.9,144.4,0.0,0.0,0.0
2007-06-19 23:00:00,33.256,10.356,14604.77,141.0,0.0,50.0,0.0
2007-06-20 00:00:00,9.628,5.17,14618.19,45.2,0.0,0.0,0.0
2007-06-20 01:00:00,12.504,9.216,14481.55,64.4,0.0,46.0,0.0
2007-06-20 02:00:00,9.404,5.054,14369.82,45.8,0.0,3.0,0.0
2007-06-20 03:00:00,10.732,6.792,14397.37,52.4,0.0,32.0,0.0
2007-06-20 04:00:00,9.724,5.364,14350.59,46.8,0.0,17.0,0.0
2007-06-20 05:00:00,9.668000000000001,5.2219999999999995,14423.63,44.8,0.0,15.0,0.0
2007-06-20 06:00:00,34.7,10.113999999999999,14462.25,163.2,0.0,33.0,0.0
2007-06-20 07:00:00,100.234,4.524,14278.76,420.6,393.0,0.0,1011.0
2007-06-20 08:00:00,87.78,8.178,14383.81,366.40000000000003,211.0,46.0,1056.0
2007-06-20 09:00:00,51.007999999999996,3.932,14214.89,217.2,287.0,0.0,421.0
2007-06-20 10:00:00,14.856,7.428,14181.56,75.4,0.0,45.0,0.0
2007-06-20 11:00:00,21.602,3.7279999999999998,14282.38,108.2,0.0,0.0,0.0
2007-06-20 12:00:00,25.866,9.148,14410.58,128.2,0.0,49.0,0.0
