index,Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
246398,21/6/2007,2:38:00,0.176,0.076,240.01,0.8,0,0,0.0
246399,21/6/2007,2:39:00,0.214,0.108,240.14,1.2,0,0,0.0
246400,21/6/2007,2:40:00,0.242,0.138,239.71,1.2,0,0,0.0
246401,21/6/2007,2:41:00,0.216,0.102,239.51,1,0,0,0.0
246402,21/6/2007,2:42:00,0.214,0.102,239.25,1,0,0,0.0
246403,21/6/2007,2:43:00,0.214,0.102,239.45,1,0,0,0.0
246404,21/6/2007,2:44:00,0.256,0.142,239.31,1.4,0,0,0.0
246405,21/6/2007,2:45:00,0.294,0.222,239.26,1.4,0,1,0.0
246406,21/6/2007,2:46:00,0.292,0.222,239.32,1.4,0,1,0.0
246407,21/6/2007,2:47:00,0.292,0.224,239.65,1.4,0,2,0.0
246408,21/6/2007,2:48:00,0.292,0.226,240.18,1.4,0,1,0.0
246409,21/6/2007,2:49:00,0.292,0.228,240.47,1.4,0,2,0.0
246410,21/6/2007,2:50:00,0.29,0.226,240.19,1.4,0,1,0.0
246411,21/6/2007,2:51:00,0.29,0.226,240.06,1.4,0,1,0.0
246412,21/6/2007,2:52:00,0.288,0.224,239.8,1.4,0,2,0.0
246413,21/6/2007,2:53:00,0.288,0.224,239.8,1.4,0,1,0.0
246414,21/6/2007,2:54:00,0.288,0.224,239.93,1.4,0,1,0.0
246415,21/6/2007,2:55:00,0.288,0.23,241.19,1.4,0,2,0.0
246416,21/6/2007,2:56:00,0.288,0.23,241.33,1.4,0,1,0.0
246417,21/6/2007,2:57:00,0.286,0.226,240.49,1.4,0,2,0.0
246418,21/6/2007,2:58:00,0.284,0.226,240.12,1.4,0,1,0.0
246419,21/6/2007,2:59:00,0.282,0.222,239.49,1.4,0,1,0.0
246420,21/6/2007,3:00:00,0.28,0.224,239.67,1.4,0,2,0.0
246421,21/6/2007,3:01:00,0.28,0.224,239.76,1.4,0,1,0.0
246422,21/6/2007,3:02:00,0.278,0.224,239.74,1.4,0,1,0.0
246423,21/6/2007,3:03:00,0.278,0.224,239.97,1.4,0,1,0.0
246424,21/6/2007,3:04:00,0.276,0.222,239.6,1.4,0,2,0.0
246425,21/6/2007,3:05:00,0.2,0.114,239.78,1,0,1,0.0
246426,21/6/2007,3:06:00,0.184,0.094,240.11,0.8,0,1,0.0
246427,21/6/2007,3:07:00,0.184,0.094,240.18,0.8,0,1,0.0
246428,21/6/2007,3:08:00,0.184,0.094,240.14,0.8,0,2,0.0
246429,21/6/2007,3:09:00,0.182,0.094,240.16,0.8,0,1,0.0
246430,21/6/2007,3:10:00,0.244,0.156,241.2,1.4,0,1,0.0
246431,21/6/2007,3:11:00,0.258,0.198,241.04,1.2,0,1,0.0
246432,21/6/2007,3:12:00,0.258,0.198,241,1.2,0,2,0.0
246433,21/6/2007,3:13:00,0.258,0.198,240.7,1.2,0,1,0.0
246434,21/6/2007,3:14:00,0.256,0.198,240.74,1.2,0,1,0.0
246435,21/6/2007,3:15:00,0.252,0.196,240.17,1.2,0,1,0.0
246436,21/6/2007,3:16:00,0.25,0.194,240.04,1.2,0,1,0.0
246437,21/6/2007,3:17:00,0.25,0.194,239.87,1.2,0,1,0.0
246438,21/6/2007,3:18:00,0.248,0.192,239.58,1.2,0,2,0.0
246439,21/6/2007,3:19:00,0.248,0.192,239.52,1.2,0,1,0.0
246440,21/6/2007,3:20:00,0.248,0.192,239.52,1.2,0,1,0.0
246441,21/6/2007,3:21:00,0.246,0.192,239.54,1.2,0,1,0.0
246442,21/6/2007,3:22:00,0.246,0.194,240.01,1.2,0,1,0.0
246443,21/6/2007,3:23:00,0.246,0.192,239.66,1.2,0,2,0.0
246444,21/6/2007,3:24:00,0.246,0.192,239.71,1.2,0,1,0.0
246445,21/6/2007,3:25:00,0.24,0.184,239.67,1.2,0,1,0.0
246446,21/6/2007,3:26:00,0.18,0.092,239.77,0.8,0,1,0.0
246447,21/6/2007,3:27:00,0.18,0.092,239.43,0.8,0,1,0.0
246448,21/6/2007,3:28:00,0.178,0.09,239.33,0.8,0,1,0.0
246449,21/6/2007,3:29:00,0.18,0.09,239.43,0.8,0,2,0.0
246450,21/6/2007,3:30:00,0.18,0.092,239.45,0.8,0,1,0.0
246451,21/6/2007,3:31:00,0.18,0.092,240.02,0.8,0,1,0.0
246452,21/6/2007,3:32:00,0.18,0.094,240.49,0.8,0,1,0.0
246453,21/6/2007,3:33:00,0.18,0.094,240.56,0.8,0,1,0.0
246454,21/6/2007,3:34:00,0.18,0.096,240.71,0.8,0,1,0.0
246455,21/6/2007,3:35:00,0.18,0.094,240.42,0.8,0,2,0.0
246456,21/6/2007,3:36:00,0.18,0.094,240.28,0.8,0,1,0.0
246457,21/6/2007,3:37:00,0.18,0.094,240.22,0.8,0,1,0.0
246458,21/6/2007,3:38:00,0.198,0.102,239.81,1,0,1,0.0
246459,21/6/2007,3:39:00,0.288,0.222,239.73,1.4,0,1,0.0
246460,21/6/2007,3:40:00,0.286,0.222,239.68,1.4,0,1,0.0
246461,21/6/2007,3:41:00,0.284,0.222,239.67,1.4,0,1,0.0
246462,21/6/2007,3:42:00,0.284,0.224,240.02,1.4,0,2,0.0
246463,21/6/2007,3:43:00,0.282,0.226,240.27,1.4,0,1,0.0
246464,21/6/2007,3:44:00,0.28,0.226,240.37,1.4,0,1,0.0
246465,21/6/2007,3:45:00,0.28,0.228,240.74,1.4,0,1,0.0
246466,21/6/2007,3:46:00,0.28,0.228,240.9,1.4,0,1,0.0
246467,21/6/2007,3:47:00,0.278,0.228,240.84,1.4,0,1,0.0
246468,21/6/2007,3:48:00,0.278,0.228,240.73,1.4,0,2,0.0
246469,21/6/2007,3:49:00,0.276,0.226,240.62,1.4,0,1,0.0
246470,21/6/2007,3:50:00,0.274,0.226,240.48,1.4,0,1,0.0
246471,21/6/2007,3:51:00,0.274,0.224,239.95,1.4,0,1,0.0
246472,21/6/2007,3:52:00,0.274,0.224,240.28,1.4,0,1,0.0
246473,21/6/2007,3:53:00,0.272,0.224,240.25,1.4,0,1,0.0
246474,21/6/2007,3:54:00,0.272,0.222,239.69,1.4,0,1,0.0
246475,21/6/2007,3:55:00,0.272,0.222,239.74,1.4,0,2,0.0
246476,21/6/2007,3:56:00,0.308,0.254,240.82,1.8,0,1,0.0
246477,21/6/2007,3:57:00,0.35,0.33,240.77,2,0,1,0.0
246478,21/6/2007,3:58:00,0.348,0.326,240,2,0,1,0.0
246479,21/6/2007,3:59:00,0.348,0.326,240,2,0,1,0.0
246480,21/6/2007,4:00:00,0.346,0.326,240.11,2,0,1,0.0
246481,21/6/2007,4:01:00,0.344,0.326,240.04,2,0,1,0.0
246482,21/6/2007,4:02:00,0.342,0.326,240.04,2,0,1,0.0
246483,21/6/2007,4:03:00,0.322,0.3,239.92,1.8,0,2,0.0
246484,21/6/2007,4:04:00,0.248,0.194,239.94,1.2,0,1,0.0
246485,21/6/2007,4:05:00,0.246,0.194,239.84,1.2,0,1,0.0
246486,21/6/2007,4:06:00,0.246,0.194,239.9,1.2,0,1,0.0
246487,21/6/2007,4:07:00,0.246,0.196,240.46,1.2,0,1,0.0
246488,21/6/2007,4:08:00,0.246,0.198,240.65,1.2,0,1,0.0
246489,21/6/2007,4:09:00,0.246,0.196,240.44,1.2,0,1,0.0
246490,21/6/2007,4:10:00,0.244,0.194,239.98,1.2,0,2,0.0
246491,21/6/2007,4:11:00,0.244,0.196,240.47,1.2,0,1,0.0
246492,21/6/2007,4:12:00,0.232,0.18,240.4,1.2,0,1,0.0
246493,21/6/2007,4:13:00,0.178,0.092,239.44,0.8,0,1,0.0
246494,21/6/2007,4:14:00,0.178,0.092,239.62,0.8,0,1,0.0
246495,21/6/2007,4:15:00,0.178,0.094,240.34,0.8,0,1,0.0
246496,21/6/2007,4:16:00,0.178,0.094,240.24,0.8,0,1,0.0
246497,21/6/2007,4:17:00,0.178,0.094,240.27,0.8,0,1,0.0
246498,21/6/2007,4:18:00,0.178,0.094,240.42,0.8,0,2,0.0
246499,21/6/2007,4:19:00,0.178,0.096,240.5,0.8,0,1,0.0
246500,21/6/2007,4:20:00,0.178,0.096,240.62,0.8,0,1,0.0
246501,21/6/2007,4:21:00,0.178,0.094,240.14,0.8,0,1,0.0
246502,21/6/2007,4:22:00,0.178,0.094,240.15,0.8,0,1,0.0
246503,21/6/2007,4:23:00,0.178,0.094,240.18,0.8,0,1,0.0
246504,21/6/2007,4:24:00,0.178,0.094,240.28,0.8,0,1,0.0
246505,21/6/2007,4:25:00,0.178,0.094,240.26,0.8,0,1,0.0
246506,21/6/2007,4:26:00,0.178,0.094,240.64,0.8,0,2,0.0
246507,21/6/2007,4:27:00,0.178,0.092,239.95,0.8,0,1,0.0
246508,21/6/2007,4:28:00,0.178,0.092,239.63,0.8,0,1,0.0
246509,21/6/2007,4:29:00,0.178,0.092,239.79,0.8,0,1,0.0
246510,21/6/2007,4:30:00,0.176,0.092,239.91,0.8,0,1,0.0
246511,21/6/2007,4:31:00,0.176,0.092,240.03,0.8,0,1,0.0
246512,21/6/2007,4:32:00,0.176,0.092,240,0.8,0,1,0.0
246513,21/6/2007,4:33:00,0.176,0.094,240.19,0.8,0,1,0.0
246514,21/6/2007,4:34:00,0.178,0.096,240.84,0.8,0,1,0.0
246515,21/6/2007,4:35:00,0.178,0.096,241.09,0.8,0,2,0.0
246516,21/6/2007,4:36:00,0.178,0.094,240.79,0.8,0,1,0.0
246517,21/6/2007,4:37:00,0.178,0.094,240.59,0.8,0,1,0.0
246518,21/6/2007,4:38:00,0.236,0.15,240.27,1.2,0,1,0.0
246519,21/6/2007,4:39:00,0.288,0.224,240.41,1.4,0,1,0.0
246520,21/6/2007,4:40:00,0.284,0.226,240.48,1.4,0,1,0.0
246521,21/6/2007,4:41:00,0.284,0.226,240.54,1.4,0,1,0.0
246522,21/6/2007,4:42:00,0.282,0.224,240.34,1.4,0,1,0.0
246523,21/6/2007,4:43:00,0.28,0.226,240.34,1.4,0,2,0.0
246524,21/6/2007,4:44:00,0.346,0.294,240.1,2,0,1,0.0
246525,21/6/2007,4:45:00,0.354,0.326,240.2,2,0,1,0.0
246526,21/6/2007,4:46:00,0.352,0.326,239.94,2,0,1,0.0
246527,21/6/2007,4:47:00,0.352,0.326,239.9,2,0,1,0.0
246528,21/6/2007,4:48:00,0.348,0.324,239.74,2,0,1,0.0
246529,21/6/2007,4:49:00,0.346,0.324,239.58,2,0,1,0.0
246530,21/6/2007,4:50:00,0.342,0.324,239.56,1.8,0,1,0.0
246531,21/6/2007,4:51:00,0.342,0.326,239.76,1.8,0,1,0.0
246532,21/6/2007,4:52:00,0.34,0.326,239.89,1.8,0,2,0.0
246533,21/6/2007,4:53:00,0.34,0.326,239.78,1.8,0,1,0.0
246534,21/6/2007,4:54:00,0.338,0.324,239.48,1.8,0,1,0.0
246535,21/6/2007,4:55:00,0.338,0.324,239.38,1.8,0,1,0.0
246536,21/6/2007,4:56:00,0.338,0.328,240.15,1.8,0,1,0.0
246537,21/6/2007,4:57:00,0.338,0.33,240.46,1.8,0,1,0.0
246538,21/6/2007,4:58:00,0.336,0.328,240.31,1.8,0,1,0.0
246539,21/6/2007,4:59:00,0.336,0.33,240.4,1.8,0,1,0.0
246540,21/6/2007,5:00:00,0.318,0.302,240.28,1.8,0,1,0.0
246541,21/6/2007,5:01:00,0.268,0.226,240.43,1.4,0,1,0.0
246542,21/6/2007,5:02:00,0.268,0.228,240.49,1.4,0,2,0.0
246543,21/6/2007,5:03:00,0.244,0.194,241.18,1.2,0,1,0.0
246544,21/6/2007,5:04:00,0.176,0.096,240.67,0.8,0,1,0.0
246545,21/6/2007,5:05:00,0.176,0.094,240.44,0.8,0,1,0.0
246546,21/6/2007,5:06:00,0.176,0.094,240.15,0.8,0,1,0.0
246547,21/6/2007,5:07:00,0.176,0.094,240.03,0.8,0,1,0.0
246548,21/6/2007,5:08:00,0.176,0.094,240.14,0.8,0,1,0.0
246549,21/6/2007,5:09:00,0.176,0.094,240.42,0.8,0,1,0.0
246550,21/6/2007,5:10:00,0.176,0.094,240.59,0.8,0,1,0.0
246551,21/6/2007,5:11:00,0.176,0.094,240.41,0.8,0,2,0.0
246552,21/6/2007,5:12:00,0.176,0.094,240.41,0.8,0,1,0.0
246553,21/6/2007,5:13:00,0.176,0.092,240,0.8,0,1,0.0
246554,21/6/2007,5:14:00,0.176,0.094,240.24,0.8,0,1,0.0
246555,21/6/2007,5:15:00,0.176,0.094,240.33,0.8,0,1,0.0
246556,21/6/2007,5:16:00,0.176,0.094,240.19,0.8,0,1,0.0
246557,21/6/2007,5:17:00,0.176,0.092,240.13,0.8,0,1,0.0
246558,21/6/2007,5:18:00,0.176,0.092,240.1,0.8,0,1,0.0
246559,21/6/2007,5:19:00,0.176,0.092,239.98,0.8,0,1,0.0
246560,21/6/2007,5:20:00,0.176,0.092,240.05,0.8,0,1,0.0
246561,21/6/2007,5:21:00,0.176,0.094,240.27,0.8,0,2,0.0
246562,21/6/2007,5:22:00,0.148,0,240.19,0.6,0,0,0.0
246563,21/6/2007,5:23:00,0.106,0,240.32,0.4,0,0,0.0
246564,21/6/2007,5:24:00,0.106,0,240.24,0.4,0,0,0.0
246565,21/6/2007,5:25:00,0.106,0,240.26,0.4,0,0,0.0
246566,21/6/2007,5:26:00,0.108,0,241.01,0.4,0,0,0.0
246567,21/6/2007,5:27:00,0.108,0,241.41,0.4,0,0,0.0
246568,21/6/2007,5:28:00,0.108,0,240.97,0.4,0,0,0.0
246569,21/6/2007,5:29:00,0.108,0,241.21,0.4,0,0,0.0
246570,21/6/2007,5:30:00,0.108,0,240.96,0.4,0,0,0.0
246571,21/6/2007,5:31:00,0.14,0,240.83,0.8,0,0,0.0
246572,21/6/2007,5:32:00,0.186,0.08,241.32,0.8,0,0,0.0
246573,21/6/2007,5:33:00,0.186,0.08,241.23,0.8,0,0,0.0
246574,21/6/2007,5:34:00,0.186,0.078,240.87,0.8,0,0,0.0
246575,21/6/2007,5:35:00,0.184,0.076,240.37,0.8,0,0,0.0
246576,21/6/2007,5:36:00,0.182,0.076,240.11,0.8,0,0,0.0
246577,21/6/2007,5:37:00,0.182,0.078,240.72,0.8,0,0,0.0
246578,21/6/2007,5:38:00,0.252,0.15,240.83,1.4,0,0,0.0
246579,21/6/2007,5:39:00,0.29,0.21,240.71,1.4,0,0,0.0
246580,21/6/2007,5:40:00,0.286,0.206,240.02,1.4,0,0,0.0
246581,21/6/2007,5:41:00,0.282,0.204,239.77,1.4,0,0,0.0
246582,21/6/2007,5:42:00,0.282,0.206,240,1.4,0,0,0.0
246583,21/6/2007,5:43:00,0.28,0.206,240.2,1.4,0,0,0.0
246584,21/6/2007,5:44:00,0.28,0.208,240.55,1.4,0,0,0.0
246585,21/6/2007,5:45:00,0.278,0.208,240.49,1.4,0,0,0.0
246586,21/6/2007,5:46:00,0.252,0.17,240.75,1.2,0,0,0.0
246587,21/6/2007,5:47:00,0.978,0.098,240.38,4.6,0,0,10.0
246588,21/6/2007,5:48:00,1.308,0.092,240.13,5.4,0,0,18.0
246589,21/6/2007,5:49:00,1.294,0.092,240.03,5.4,0,0,19.0
246590,21/6/2007,5:50:00,1.286,0.094,240.49,5.2,0,0,18.0
246591,21/6/2007,5:51:00,1.29,0.098,241.69,5.2,0,0,18.0
246592,21/6/2007,5:52:00,1.288,0.098,241.81,5.2,0,0,18.0
246593,21/6/2007,5:53:00,1.292,0.1,242.51,5.2,0,0,18.0
246594,21/6/2007,5:54:00,1.292,0.1,242.58,5.2,0,0,18.0
246595,21/6/2007,5:55:00,1.282,0.098,241.65,5.2,0,0,18.0
246596,21/6/2007,5:56:00,1.282,0.098,241.8,5.2,0,0,18.0
246597,21/6/2007,5:57:00,1.282,0.098,241.83,5.2,0,0,17.0
246598,21/6/2007,5:58:00,1.28,0.098,241.72,5.2,0,0,18.0
246599,21/6/2007,5:59:00,1.276,0.096,241.42,5.2,0,0,18.0
246600,21/6/2007,6:00:00,1.274,0.096,241.24,5.2,0,0,18.0
246601,21/6/2007,6:01:00,1.27,0.094,240.89,5.2,0,0,18.0
246602,21/6/2007,6:02:00,1.266,0.092,240.55,5.2,0,0,17.0
246603,21/6/2007,6:03:00,1.194,0,241.04,4.8,0,0,18.0
246604,21/6/2007,6:04:00,1.182,0,241.35,4.8,0,0,18.0
246605,21/6/2007,6:05:00,1.182,0,241.34,4.8,0,0,18.0
246606,21/6/2007,6:06:00,1.184,0,241.37,4.8,0,0,18.0
246607,21/6/2007,6:07:00,1.202,0,241.15,5,0,0,18.0
246608,21/6/2007,6:08:00,1.2,0,241,5,0,0,17.0
246609,21/6/2007,6:09:00,1.226,0,241.29,5,0,0,18.0
246610,21/6/2007,6:10:00,1.244,0,241.02,5,0,0,18.0
246611,21/6/2007,6:11:00,1.244,0,240.99,5,0,0,18.0
246612,21/6/2007,6:12:00,1.276,0,241.73,5.2,0,0,18.0
246613,21/6/2007,6:13:00,1.338,0,241.97,5.4,0,0,17.0
246614,21/6/2007,6:14:00,1.338,0,241.88,5.4,0,0,18.0
246615,21/6/2007,6:15:00,1.328,0,241,5.4,0,0,18.0
246616,21/6/2007,6:16:00,1.328,0,240.92,5.4,0,0,18.0
246617,21/6/2007,6:17:00,1.338,0,240.18,5.6,0,0,18.0
246618,21/6/2007,6:18:00,1.398,0.06,240.15,5.8,0,0,17.0
246619,21/6/2007,6:19:00,1.394,0.06,240.03,5.8,0,0,18.0
246620,21/6/2007,6:20:00,1.394,0.06,240.03,5.8,0,0,17.0
246621,21/6/2007,6:21:00,1.39,0.06,239.69,5.8,0,0,18.0
246622,21/6/2007,6:22:00,1.39,0.06,239.96,5.8,0,0,18.0
246623,21/6/2007,6:23:00,1.394,0.062,240.48,5.8,0,0,17.0
246624,21/6/2007,6:24:00,1.408,0.066,241.83,5.8,0,0,18.0
246625,21/6/2007,6:25:00,1.41,0.066,242.11,5.8,0,0,18.0
246626,21/6/2007,6:26:00,1.408,0.066,242.04,5.8,0,0,18.0
246627,21/6/2007,6:27:00,1.404,0.064,241.6,5.8,0,0,18.0
246628,21/6/2007,6:28:00,1.402,0.064,241.57,5.8,0,0,18.0
246629,21/6/2007,6:29:00,1.414,0.064,241.28,5.8,0,0,18.0
246630,21/6/2007,6:30:00,1.458,0.062,240.9,6,0,0,17.0
246631,21/6/2007,6:31:00,1.458,0.062,240.93,6,0,0,18.0
246632,21/6/2007,6:32:00,1.52,0,240.8,6.2,0,0,18.0
246633,21/6/2007,6:33:00,1.576,0,241,6.4,0,0,18.0
246634,21/6/2007,6:34:00,1.588,0,241.91,6.4,0,0,18.0
246635,21/6/2007,6:35:00,1.588,0,242.03,6.4,0,0,17.0
246636,21/6/2007,6:36:00,1.588,0,241.98,6.4,0,0,18.0
246637,21/6/2007,6:37:00,1.576,0,241.1,6.4,0,0,18.0
246638,21/6/2007,6:38:00,1.68,0.094,240.77,7,0,0,18.0
246639,21/6/2007,6:39:00,1.678,0.108,240.4,7,0,0,18.0
246640,21/6/2007,6:40:00,1.672,0.108,240.19,6.8,0,0,17.0
246641,21/6/2007,6:41:00,1.672,0.108,240.34,6.8,0,0,18.0
246642,21/6/2007,6:42:00,1.682,0.11,240.52,7,0,0,18.0
246643,21/6/2007,6:43:00,1.742,0.108,240.68,7.2,0,0,17.0
246644,21/6/2007,6:44:00,1.748,0.124,240.83,7.2,0,0,18.0
246645,21/6/2007,6:45:00,2.064,0.186,240.19,8.6,0,0,18.0
246646,21/6/2007,6:46:00,3.378,0.29,238.55,15.2,0,0,17.0
246647,21/6/2007,6:47:00,5.996,0.138,236.17,25.4,0,0,17.0
246648,21/6/2007,6:48:00,6.522,0.256,234.47,27.8,0,0,17.0
246649,21/6/2007,6:49:00,5.874,0.26,235.99,24.8,0,0,17.0
246650,21/6/2007,6:50:00,2.636,0.288,239.71,11.4,0,0,18.0
246651,21/6/2007,6:51:00,2.606,0.286,239.99,11,0,0,17.0
246652,21/6/2007,6:52:00,3.276,0.28,240.37,13.6,0,0,18.0
246653,21/6/2007,6:53:00,3.028,0.224,240.46,12.6,0,0,18.0
246654,21/6/2007,6:54:00,4.082,0.42,239.37,17.6,0,0,17.0
246655,21/6/2007,6:55:00,4.5,0.23,239.18,19,0,0,18.0
246656,21/6/2007,6:56:00,4.714,0.254,239.25,19.8,0,0,17.0
246657,21/6/2007,6:57:00,3.158,0.222,240.96,13.4,0,0,18.0
246658,21/6/2007,6:58:00,2.294,0.226,241.8,9.4,0,0,18.0
246659,21/6/2007,6:59:00,2.304,0.226,242.03,9.4,0,0,18.0
246660,21/6/2007,7:00:00,1.934,0.226,241.87,8.2,0,0,18.0
246661,21/6/2007,7:01:00,1.414,0.21,240.14,5.8,0,0,17.0
246662,21/6/2007,7:02:00,1.378,0.158,240.9,5.8,0,0,18.0
246663,21/6/2007,7:03:00,1.326,0.084,241.19,5.4,0,0,18.0
246664,21/6/2007,7:04:00,1.32,0.084,240.7,5.4,0,0,18.0
246665,21/6/2007,7:05:00,1.322,0.084,240.74,5.4,0,0,18.0
246666,21/6/2007,7:06:00,1.316,0.082,240.22,5.4,0,0,17.0
246667,21/6/2007,7:07:00,1.31,0.08,239.73,5.4,0,0,18.0
246668,21/6/2007,7:08:00,1.306,0.08,239.4,5.4,0,0,17.0
246669,21/6/2007,7:09:00,1.32,0.08,239.81,5.4,0,0,18.0
246670,21/6/2007,7:10:00,1.318,0.08,239.92,5.4,0,0,18.0
246671,21/6/2007,7:11:00,1.316,0.08,239.93,5.4,0,0,17.0
246672,21/6/2007,7:12:00,1.324,0.082,240.21,5.4,0,0,18.0
246673,21/6/2007,7:13:00,1.318,0.078,239.41,5.4,0,0,17.0
246674,21/6/2007,7:14:00,1.318,0.076,239.35,5.4,0,0,18.0
246675,21/6/2007,7:15:00,1.322,0.078,239.7,5.4,0,0,17.0
246676,21/6/2007,7:16:00,1.322,0.078,239.8,5.4,0,0,18.0
246677,21/6/2007,7:17:00,1.32,0.08,239.92,5.4,0,0,18.0
246678,21/6/2007,7:18:00,1.32,0.078,239.81,5.4,0,0,17.0
246679,21/6/2007,7:19:00,1.316,0.076,239.29,5.4,0,0,18.0
246680,21/6/2007,7:20:00,1.318,0.076,239.04,5.4,0,0,17.0
246681,21/6/2007,7:21:00,1.296,0.076,238.51,5.4,0,0,18.0
246682,21/6/2007,7:22:00,1.31,0.074,238.54,5.4,0,0,17.0
246683,21/6/2007,7:23:00,1.304,0.078,239.4,5.4,0,0,18.0
246684,21/6/2007,7:24:00,1.318,0.084,241.03,5.4,0,0,17.0
246685,21/6/2007,7:25:00,1.32,0.084,241.19,5.4,0,0,18.0
246686,21/6/2007,7:26:00,1.316,0.082,240.51,5.4,0,0,18.0
246687,21/6/2007,7:27:00,1.312,0.08,240.2,5.4,0,0,18.0
246688,21/6/2007,7:28:00,1.318,0.08,240.41,5.4,0,0,17.0
246689,21/6/2007,7:29:00,1.314,0.08,240.47,5.4,0,0,18.0
246690,21/6/2007,7:30:00,1.318,0.082,240.87,5.4,0,0,18.0
246691,21/6/2007,7:31:00,1.63,0.082,240.59,7,0,0,17.0
246692,21/6/2007,7:32:00,1.636,0.058,240.48,7.2,0,0,18.0
246693,21/6/2007,7:33:00,1.244,0,240.17,5.2,0,0,18.0
246694,21/6/2007,7:34:00,1.256,0,240.34,5.2,0,0,17.0
246695,21/6/2007,7:35:00,1.36,0,240.26,5.6,0,0,18.0
246696,21/6/2007,7:36:00,1.362,0,240.28,5.6,0,0,18.0
246697,21/6/2007,7:37:00,1.472,0.1,239.55,6.2,0,0,17.0
246698,21/6/2007,7:38:00,1.48,0.11,239.97,6.2,0,0,18.0
246699,21/6/2007,7:39:00,1.378,0.11,239.75,5.8,0,0,18.0
246700,21/6/2007,7:40:00,1.352,0.114,240.24,5.6,0,0,17.0
246701,21/6/2007,7:41:00,1.362,0.116,240.8,5.6,0,0,18.0
246702,21/6/2007,7:42:00,1.366,0.114,240.59,5.6,0,0,18.0
246703,21/6/2007,7:43:00,1.34,0.112,239.61,5.6,0,0,17.0
246704,21/6/2007,7:44:00,1.354,0.112,239.95,5.6,0,0,18.0
246705,21/6/2007,7:45:00,1.35,0.116,240.42,5.6,0,0,18.0
246706,21/6/2007,7:46:00,1.348,0.114,240.26,5.6,0,0,17.0
246707,21/6/2007,7:47:00,1.34,0.11,239.6,5.6,0,0,18.0
246708,21/6/2007,7:48:00,1.334,0.108,239.05,5.6,0,0,17.0
246709,21/6/2007,7:49:00,1.334,0.108,238.98,5.6,0,0,18.0
246710,21/6/2007,7:50:00,1.332,0.108,239.04,5.6,0,0,17.0
246711,21/6/2007,7:51:00,1.332,0.108,238.93,5.6,0,0,18.0
246712,21/6/2007,7:52:00,1.332,0.108,238.97,5.6,0,0,17.0
246713,21/6/2007,7:53:00,1.37,0.144,238.98,5.8,0,0,18.0
246714,21/6/2007,7:54:00,1.416,0.23,239.31,6,0,1,17.0
246715,21/6/2007,7:55:00,1.418,0.23,239.34,6,0,1,18.0
246716,21/6/2007,7:56:00,1.404,0.232,239.59,5.8,0,2,17.0
246717,21/6/2007,7:57:00,1.356,0.234,239.79,5.6,0,1,18.0
246718,21/6/2007,7:58:00,1.358,0.234,239.84,5.6,0,1,18.0
246719,21/6/2007,7:59:00,1.352,0.232,239.48,5.6,0,2,17.0
246720,21/6/2007,8:00:00,1.348,0.23,239.21,5.6,0,1,18.0
246721,21/6/2007,8:01:00,1.386,0.258,239.19,5.8,0,1,17.0
246722,21/6/2007,8:02:00,1.33,0.2,238.99,5.6,0,2,18.0
246723,21/6/2007,8:03:00,1.36,0.196,238.14,5.6,0,1,17.0
246724,21/6/2007,8:04:00,1.326,0.2,238.62,5.6,0,2,17.0
246725,21/6/2007,8:05:00,1.324,0.2,238.61,5.6,0,1,18.0
246726,21/6/2007,8:06:00,1.32,0.198,238.52,5.6,0,1,17.0
246727,21/6/2007,8:07:00,1.32,0.2,238.65,5.6,0,2,18.0
246728,21/6/2007,8:08:00,1.316,0.2,238.53,5.4,0,1,17.0
246729,21/6/2007,8:09:00,1.312,0.198,238.42,5.4,0,1,18.0
246730,21/6/2007,8:10:00,1.312,0.198,238.49,5.4,0,2,17.0
246731,21/6/2007,8:11:00,1.31,0.198,238.46,5.4,0,1,17.0
246732,21/6/2007,8:12:00,1.306,0.196,238.24,5.4,0,1,18.0
246733,21/6/2007,8:13:00,1.306,0.198,238.27,5.4,0,1,17.0
246734,21/6/2007,8:14:00,1.306,0.198,238.36,5.4,0,2,17.0
246735,21/6/2007,8:15:00,1.308,0.2,238.68,5.4,0,1,18.0
246736,21/6/2007,8:16:00,1.31,0.2,239.02,5.4,0,1,17.0
246737,21/6/2007,8:17:00,1.306,0.2,238.72,5.4,0,1,18.0
246738,21/6/2007,8:18:00,1.304,0.198,238.51,5.4,0,2,17.0
246739,21/6/2007,8:19:00,1.302,0.198,238.36,5.4,0,1,18.0
246740,21/6/2007,8:20:00,1.304,0.198,238.56,5.4,0,1,17.0
246741,21/6/2007,8:21:00,1.304,0.198,238.55,5.4,0,1,17.0
246742,21/6/2007,8:22:00,1.306,0.2,238.83,5.4,0,1,18.0
246743,21/6/2007,8:23:00,1.306,0.2,238.9,5.4,0,2,17.0
246744,21/6/2007,8:24:00,1.306,0.2,239.04,5.4,0,1,18.0
246745,21/6/2007,8:25:00,1.3,0.198,238.47,5.4,0,1,17.0
246746,21/6/2007,8:26:00,1.284,0.172,238.39,5.4,0,1,18.0
246747,21/6/2007,8:27:00,1.236,0.096,238.41,5.2,0,1,17.0
246748,21/6/2007,8:28:00,1.236,0.098,238.52,5.2,0,1,18.0
246749,21/6/2007,8:29:00,1.234,0.098,238.21,5.2,0,2,17.0
